Tiene_Vehiculo,Edad,Num_Entidades_Deuda,Tiene_Tarjeta,Saldo_Tarjeta_CLP,Saldo_Total_CLP,Variacion_Endeudamiento,Peor_Calificacion_36M,Peor_Calificacion_12M,Reportes_Central_36M,Reportes_Central_12M,Promedio_Saldo_CLP,Maximo_Saldo_CLP,Ingreso_CLP,Ratio_Saldo_Ingreso,Sexo_M,Tipo_Empleo_DESCONOCIDO,Tipo_Empleo_IND,Ciudad_Chile_CONCEPCION,Ciudad_Chile_PUERTO MONTT,Ciudad_Chile_SANTIAGO,Ciudad_Chile_TEMUCO,Ciudad_Chile_VALDIVIA,Ciudad_Chile_VALPARAISO,RiesgoAlto
-0.39870714980339617,0.0045247078966078,0.23181804392236458,1.1425433932264477,-0.17132569932771446,-0.6407585152731485,-0.1077002918351394,-0.013186375368569285,1.61064238415838,0.5998427659536909,0.455080486520986,-0.5010279681507213,-0.5473658104491386,-0.3910361920751183,-0.5672977133208126,-1.0261326693533932,-0.03425943549137658,0.7748388442260599,-0.3155646535913001,-0.024217973984824136,0.40117215123964983,-0.01712218323125047,-0.13715533364738228,-0.17105827996121115,1
-0.39870714980339617,-0.08030113464859091,0.23181804392236458,1.1425433932264477,0.5799252168104755,0.07165817351463061,-0.007427373584595443,-0.013186375368569285,-0.3291782352374522,0.0689313476828754,0.10138239540262499,-0.20544025395090335,-0.15380635115712502,-0.03848765222627817,-0.005685303829235703,-1.0261326693533932,-0.03425943549137658,0.7748388442260599,-0.3155646535913001,-0.024217973984824136,0.40117215123964983,-0.01712218323125047,-0.13715533364738228,-0.17105827996121115,0
-0.39870714980339617,-0.08030113464859091,1.1472846710787394,1.1425433932264477,1.7691433091078244,0.6229503436874176,-0.007980877919865645,-0.7507587156564133,-0.3291782352374522,0.9183896169161802,0.455080486520986,0.17360515472842447,0.31468645632849784,0.9016417873706288,-0.1187619244824098,0.9745328551230511,-0.03425943549137658,0.7748388442260599,-0.3155646535913001,-0.024217973984824136,0.40117215123964983,-0.01712218323125047,-0.13715533364738228,-0.17105827996121115,0
-0.39870714980339617,1.701041558800582,0.23181804392236458,1.1425433932264477,-0.14856073825333174,-0.5114941087526552,-0.039337217359334244,-0.013186375368569285,1.61064238415838,0.9183896169161802,0.455080486520986,-0.462458291770384,-0.5664348141233518,-0.2735200121255049,-0.4487662260117222,0.9745328551230511,-0.03425943549137658,0.7748388442260599,-0.3155646535913001,-0.024217973984824136,0.40117215123964983,-0.01712218323125047,-0.13715533364738228,-0.17105827996121115,1
-0.39870714980339617,1.5313898737101845,-0.6836485832340102,1.1425433932264477,-0.34559664284256847,-0.7381611664936093,-0.008662956169969096,2.1995306454949626,-0.3291782352374522,-1.9485320417462233,-0.9597118779524579,-0.7964475809235458,-0.8162685858730179,-0.5477244320079361,-0.6774147695354029,0.9745328551230511,-0.03425943549137658,-1.290590949914031,-0.3155646535913001,-0.024217973984824136,0.40117215123964983,-0.01712218323125047,-0.13715533364738228,-0.17105827996121115,0
-0.39870714980339617,1.0224348184389922,1.1472846710787394,-0.8752402805254361,-0.46144844063657253,2.372814705461653,0.062074461778871326,-0.013186375368569285,-0.3291782352374522,0.9183896169161802,0.455080486520986,1.1232925849104034,0.7874511649728219,-0.4693803120415272,4.095373151926143,-1.0261326693533932,-0.03425943549137658,0.7748388442260599,-0.3155646535913001,-0.024217973984824136,0.40117215123964983,-0.01712218323125047,-0.13715533364738228,-0.17105827996121115,1
-0.39870714980339617,-1.0133854026457767,0.23181804392236458,1.1425433932264477,-0.010516433727950953,-0.13746766515320075,-0.06545515907755955,-0.7507587156564133,-0.3291782352374522,0.706025049607854,0.455080486520986,0.23750305213396425,0.316248875802596,0.14562102969478277,-0.28006179384662305,0.9745328551230511,-0.03425943549137658,0.7748388442260599,-0.3155646535913001,-0.024217973984824136,0.40117215123964983,-0.01712218323125047,-0.13715533364738228,-0.17105827996121115,0
-0.39870714980339617,-0.08030113464859091,-1.599115210390385,-0.8752402805254361,-0.46144844063657253,-0.7910362341596459,-0.10178990246333225,-0.7507587156564133,-0.3291782352374522,0.49366048229952775,0.10138239540262499,-0.5668670383569374,-0.6027749523860502,-0.5477244320079361,-0.7712598311872524,-1.0261326693533932,-0.03425943549137658,0.7748388442260599,-0.3155646535913001,-0.024217973984824136,0.40117215123964983,-0.01712218323125047,-0.13715533364738228,-0.17105827996121115,0
-0.39870714980339617,-1.4375146153717702,2.0627512982351144,-0.8752402805254361,-0.46144844063657253,-0.10322983465131941,0.012251770978909894,1.4619583052071186,-0.3291782352374522,0.9183896169161802,0.455080486520986,-0.27624695397977,-0.2521289015398804,-0.25393398213390267,0.0028742565439486114,-1.0261326693533932,-0.03425943549137658,0.7748388442260599,-0.3155646535913001,-0.024217973984824136,0.40117215123964983,-0.01712218323125047,-0.13715533364738228,-0.17105827996121115,1
-0.39870714980339617,-1.0982112451909753,1.1472846710787394,1.1425433932264477,-0.19361541528714885,1.7034812225641038,0.03434109146049776,-0.7507587156564133,-0.3291782352374522,0.9183896169161802,0.455080486520986,0.05575351725091268,0.6708758362361704,0.3532329476057664,0.8275171502404612,0.9745328551230511,-0.03425943549137658,0.7748388442260599,-0.3155646535913001,-0.024217973984824136,0.40117215123964983,-0.01712218323125047,-0.13715533364738228,-0.17105827996121115,1
